,country,item,year,production,area,yield,category,continent
37031,Singapore,"Coconuts, in shell",2023,120.0,16.0,7321.0,Fruits,Asia
37032,Singapore,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,15.0,1.0,15700.0,Vegetables,Asia
37033,Singapore,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,15.0,1.0,16039.0,Vegetables,Asia
37034,Singapore,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,15.0,1.0,16318.0,Vegetables,Asia
37035,Singapore,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,15.0,1.0,16587.0,Vegetables,Asia
37036,Singapore,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,15.0,1.0,16166.0,Vegetables,Asia
37037,Singapore,Lettuce and chicory,2019,660.0,27.0,24422.0,Vegetables,Asia
37038,Singapore,Lettuce and chicory,2020,534.0,22.0,24486.0,Vegetables,Asia
37039,Singapore,Lettuce and chicory,2021,606.0,25.0,24505.0,Vegetables,Asia
37040,Singapore,Lettuce and chicory,2022,515.0,21.0,24525.0,Vegetables,Asia
37041,Singapore,Lettuce and chicory,2023,756.0,31.0,24543.0,Vegetables,Asia
37042,Singapore,"Other fruits, n.e.c.",2019,5.0,2.0,2634.0,Fruits,Asia
37043,Singapore,"Other fruits, n.e.c.",2020,5.0,2.0,2624.0,Fruits,Asia
37044,Singapore,"Other fruits, n.e.c.",2021,5.0,2.0,2614.0,Fruits,Asia
37045,Singapore,"Other fruits, n.e.c.",2022,5.0,2.0,2624.0,Fruits,Asia
37046,Singapore,"Other fruits, n.e.c.",2023,5.0,2.0,2620.0,Fruits,Asia
37047,Singapore,"Other vegetables, fresh n.e.c.",2019,23446.0,1269.0,18479.0,Vegetables,Asia
37048,Singapore,"Other vegetables, fresh n.e.c.",2020,22070.0,1194.0,18488.0,Vegetables,Asia
37049,Singapore,"Other vegetables, fresh n.e.c.",2021,22681.0,1229.0,18454.0,Vegetables,Asia
37050,Singapore,"Other vegetables, fresh n.e.c.",2022,19192.0,1041.0,18443.0,Vegetables,Asia
37051,Singapore,"Other vegetables, fresh n.e.c.",2023,15948.0,865.0,18432.0,Vegetables,Asia
37052,Singapore,Spinach,2019,2155.0,106.0,20320.0,Vegetables,Asia
37053,Singapore,Spinach,2020,2186.0,106.0,20557.0,Vegetables,Asia
37054,Singapore,Spinach,2021,2165.0,105.0,20546.0,Vegetables,Asia
37055,Singapore,Spinach,2022,2177.0,106.0,20597.0,Vegetables,Asia
37056,Singapore,Spinach,2023,2190.0,106.0,20648.0,Vegetables,Asia
37057,Singapore,Sweet potatoes,2019,0.0,0.0,1562.0,Vegetables,Asia
37058,Singapore,Sweet potatoes,2020,0.0,0.0,1719.0,Vegetables,Asia
37059,Singapore,Sweet potatoes,2021,0.0,0.0,1759.0,Vegetables,Asia
37060,Singapore,Sweet potatoes,2022,0.0,0.0,1774.0,Vegetables,Asia
37061,Singapore,Sweet potatoes,2023,0.0,0.0,1789.0,Vegetables,Asia
37062,Singapore,Tomatoes,2019,59.0,6.0,9324.0,Vegetables,Asia
37063,Singapore,Tomatoes,2020,31.0,3.0,9072.0,Vegetables,Asia
37064,Singapore,Tomatoes,2021,49.0,6.0,8555.0,Vegetables,Asia
37065,Singapore,Tomatoes,2022,0.0,0.0,8105.0,Vegetables,Asia
37066,Singapore,Tomatoes,2023,0.0,0.0,7648.0,Vegetables,Asia
37067,Slovakia,Apples,2019,35190.0,2060.0,17082.0,Fruits,Europe
37068,Slovakia,Apples,2020,28430.0,1800.0,15794.0,Fruits,Europe
37069,Slovakia,Apples,2021,29590.0,1640.0,18043.0,Fruits,Europe
37070,Slovakia,Apples,2022,31070.0,1540.0,20175.0,Fruits,Europe
37071,Slovakia,Apples,2023,26400.0,1540.0,17143.0,Fruits,Europe
37072,Slovakia,Apricots,2019,450.0,180.0,2500.0,Fruits,Europe
37073,Slovakia,Apricots,2020,140.0,200.0,700.0,Fruits,Europe
37074,Slovakia,Apricots,2021,310.0,190.0,1632.0,Fruits,Europe
37075,Slovakia,Apricots,2022,460.0,190.0,2421.0,Fruits,Europe
37076,Slovakia,Apricots,2023,270.0,180.0,1500.0,Fruits,Europe
37077,Slovakia,Asparagus,2019,310.0,240.0,1292.0,Vegetables,Europe
37078,Slovakia,Asparagus,2020,200.0,180.0,1111.0,Vegetables,Europe
37079,Slovakia,Asparagus,2021,310.0,140.0,2214.0,Vegetables,Europe
37080,Slovakia,Asparagus,2022,310.0,100.0,3100.0,Vegetables,Europe
37081,Slovakia,Asparagus,2023,320.0,100.0,3200.0,Vegetables,Europe
37087,Slovakia,Blueberries,2019,130.0,50.0,2600.0,Fruits,Europe
37088,Slovakia,Blueberries,2020,110.0,70.0,1571.0,Fruits,Europe
37089,Slovakia,Blueberries,2021,180.0,70.0,2571.0,Fruits,Europe
37090,Slovakia,Blueberries,2022,170.0,80.0,2125.0,Fruits,Europe
37091,Slovakia,Blueberries,2023,190.0,80.0,2375.0,Fruits,Europe
37092,Slovakia,"Broad beans and horse beans, dry",2019,70.0,100.0,700.0,Vegetables,Europe
37093,Slovakia,"Broad beans and horse beans, dry",2020,30.0,60.0,500.0,Vegetables,Europe
37094,Slovakia,"Broad beans and horse beans, dry",2021,50.0,60.0,833.0,Vegetables,Europe
37095,Slovakia,"Broad beans and horse beans, dry",2022,150.0,120.0,1250.0,Vegetables,Europe
37096,Slovakia,Cabbages,2019,14140.0,460.0,30739.0,Vegetables,Europe
37097,Slovakia,Cabbages,2020,10470.0,350.0,29914.0,Vegetables,Europe
37098,Slovakia,Cabbages,2021,10580.0,490.0,21592.0,Vegetables,Europe
37099,Slovakia,Cabbages,2022,7830.0,280.0,27964.0,Vegetables,Europe
37100,Slovakia,Cabbages,2023,7420.0,280.0,26500.0,Vegetables,Europe
37101,Slovakia,Cantaloupes and other melons,2019,250.0,10.0,25000.0,Fruits,Europe
37102,Slovakia,Cantaloupes and other melons,2020,80.0,20.0,4000.0,Fruits,Europe
37103,Slovakia,Cantaloupes and other melons,2021,290.0,20.0,14500.0,Fruits,Europe
37104,Slovakia,Cantaloupes and other melons,2022,310.0,30.0,10333.0,Fruits,Europe
37105,Slovakia,Cantaloupes and other melons,2023,250.0,20.0,12500.0,Fruits,Europe
37107,Slovakia,Carrots and turnips,2020,14290.0,490.0,29163.0,Vegetables,Europe
37108,Slovakia,Carrots and turnips,2021,16990.0,520.0,32673.0,Vegetables,Europe
